4,7,700,130,64,1449.8658534932174,575.8338736833987,0.4342324317062455,6-5-4-3-2-1,
5,1,59000,150,97,1174.5477050655775,975.1345524661103,29.394448963660235,,2-3-4-5-6-7
5,2,19900,138,46,1368.4715566740008,797.2837359674211,9.332347421268246,1,3-4-5-6-7
5,3,4300,137,60,1243.2507034880653,542.7171797663866,2.486876355434462,2-1,4-5-6-7
5,4,1800,149,21,1075.4652268288019,919.1378246941358,0.4847376111385036,3-2-1,5-6-7
5,5,18300,147,66,1373.997542297213,978.7292323586016,9.457248847199315,4-3-2-1,6-7
5,6,3000,135,27,1311.3630271176223,854.6872797103026,1.4771888952627854,5-4-3-2-1,7
5,7,700,134,32,1492.0517869916657,751.3705850788319,0.36220046886763513,6-5-4-3-2-1,
6,1,59700,142,88,1480.498289840187,754.1732577366355,29.491815008561616,,2-3-4-5-6-7
6,2,19000,141,33,1357.3577487951839,501.2842480854594,9.40853644091818,1,3-4-5-6-7
6,3,5000,131,54,1323.2016504045325,892.6389587874087,2.3476507139370484,2-1,4-5-6-7
6,4,1100,140,51,1123.685823349685,763.0179797994199,0.4997718111270894,3-2-1,5-6-7
6,5,17600,141,49,1369.010830400294,850.2442294654862,8.441964998332402,4-3-2-1,6-7
6,6,2000,139,92,1204.9594624716337,666.4621303524133,1.4188945820634373,5-4-3-2-1,7
6,7,700,145,82,1296.1451427363882,781.0565623054638,0.35597832503244586,6-5-4-3-2-1,
7,1,53900,136,23,1042.1459205913222,642.2197593951792,26.446966687212974,,2-3-4-5-6-7
7,2,19400,147,82,1097.7207968885475,755.1829471648632,9.341655980916817,1,3-4-5-6-7
7,3,3200,148,32,1217.1709875951074,685.7233523998038,1.3496014556806861,2-1,4-5-6-7
7,4,2000,138,77,1086.0755218981435,935.1795844499054,1.3098374358361344,3-2-1,5-6-7
7,5,18200,131,20,1431.9534918908716,764.1147807229556,9.330696240635374,4-3-2-1,6-7
7,6,2800,150,70,1011.913261293458,982.0922525856668,1.4288306867787228,5-4-3-2-1,7
7,7,800,132,65,1220.749254917603,632.8401315696235,0.30625404402086215,6-5-4-3-2-1,
8,1,59900,131,37,1178.33748500446,664.0073442788195,29.420165974782257,,2-3-4-5-6-7
8,2,17700,141,29,1286.6697417754622,755.0370617789629,8.396398258362451,1,3-4-5-6-7
8,3,4200,138,64,1256.7313622994402,945.6267357077253,2.4169326758834617,2-1,4-5-6-7
8,4,1800,131,86,1467.3829814475835,531.5931888671009,0.4312745812541642,3-2-1,5-6-7
8,5,17000,142,100,1199.3916628086408,718.8141343141606,8.469414929961022,4-3-2-1,6-7
8,6,2100,138,90,1031.9910399631433,681.4548743792204,1.4528777876437242,5-4-3-2-1,7
8,7,1000,148,95,1128.7799373658875,724.9156630475808,0.36561988738032014,6-5-4-3-2-1,
9,1,57500,138,84,1452.5211410079348,719.1318411294043,28.416391232456775,,2-3-4-5-6-7
9,2,19500,144,31,1380.3479948897686,936.5573255554957,9.37193973974053,1,3-4-5-6-7
9,3,4400,144,57,1331.419027681689,975.1437170536237,2.489108371254023,2-1,4-5-6-7
9,4,1000,148,23,1186.8124122400395,734.3311538175934,0.3649743049351919,3-2-1,5-6-7
9,5,17600,145,26,1237.8833478315269,815.107705079558,8.34684212011296,4-3-2-1,6-7
9,6,2400,142,25,1074.5268035631284,810.7190445694156,1.3651050934059343,5-4-3-2-1,7
9,7,900,140,34,1245.9692140442958,649.0496950344601,0.34008305136275874,6-5-4-3-2-1,
10,1,56300,142,89,1052.7768970803443,802.942480324601,28.484843087962837,,2-3-4-5-6-7
10,2,18100,135,76,1413.5995086702915,853.0939667157884,9.387410097722748,1,3-4-5-6-7
10,3,3700,136,39,1200.8062655083647,942.9537727994402,1.3108821821736094,2-1,4-5-6-7
10,4,1800,134,51,1180.1997445330428,663.7188950642592,0.4755860053556995,3-2-1,5-6-7
10,5,19500,149,79,1038.6265535812495,558.6594589371185,9.497351269876415,4-3-2-1,6-7
10,6,2900,146,63,1356.6959137277845,505.99387870623576,1.4366401855018027,5-4-3-2-1,7
10,7,900,140,37,1241.9923420420787,891.4578008845082,0.4377123401838735,6-5-4-3-2-1,
11,1,51400,134,31,1177.6647192933897,755.2306100147366,25.35146813185756,,2-3-4-5-6-7
11,2,19300,134,89,1309.785808312804,673.0115957964118,9.391194934762465,1,3-4-5-6-7
11,3,3500,136,91,1320.8590949435277,567.3274365415194,1.320109470451191,2-1,4-5-6-7
11,4,1700,138,43,1086.5836675991736,556.6567280724006,0.3424366146918536,3-2-1,5-6-7
11,5,19400,141,96,1095.9323826417144,868.8591528364677,9.420252156098224,4-3-2-1,6-7
11,6,2600,134,44,1236.0542115308026,781.6785676665725,1.472184344206656,5-4-3-2-1,7
11,7,800,150,63,1417.8646518012533,983.1586333283208,0.3331683336361795,6-5-4-3-2-1,
12,1,56600,138,50,1140.844314949122,643.715889270185,28.46874090777252,,2-3-4-5-6-7
12,2,19900,137,78,1427.241406862309,835.7722117555306,9.427547779072672,1,3-4-5-6-7
12,3,3700,146,45,1177.3116565626285,946.4831087662598,1.4917113260697688,2-1,4-5-6-7
12,4,1400,142,85,1402.614195294917,811.7804122080815,0.477216104938134,3-2-1,5-6-7
12,5,19200,145,28,1361.762005958069,952.5425387660198,9.437897302262607,4-3-2-1,6-7
12,6,2300,144,37,1263.1096046709583,666.9726961875722,1.3484870798799942,5-4-3-2-1,7
12,7,700,146,75,1441.959399921652,994.166308536566,0.4777245588010962,6-5-4-3-2-1,
13,1,58200,150,59,1192.0187180000803,570.3009028260889,29.34681675775427,,2-3-4-5-6-7
13,2,17000,147,37,1377.589733650243,906.7383625850387,8.488918698699162,1,3-4-5-6-7
13,3,4700,133,68,1131.9527094771656,964.5028362022576,2.3588269224236806,2-1,4-5-6-7
13,4,1700,146,85,1473.402261493803,581.0654243561265,0.464768425416613,3-2-1,5-6-7
13,5,17200,130,22,1333.4484848624966,981.823236913066,8.310955607904052,4-3-2-1,6-7
13,6,2400,137,90,1439.789878382691,712.8929467540669,1.38260509920898,5-4-3-2-1,7
13,7,800,132,56,1402.4770160535038,986.2989348250778,0.4049346258166985,6-5-4-3-2-1,
14,1,53200,149,68,1184.999594251039,656.6587483908589,26.38394362074317,,2-3-4-5-6-7
14,2,17100,137,61,1256.654284651277,825.0896213578449,8.437103847171558,1,3-4-5-6-7
14,3,4300,148,41,1301.203280322516,714.1636830632265,2.470163784016315,2-1,4-5-6-7
14,4,1200,135,23,1268.5700059432738,867.8240329147458,0.4265545601476811,3-2-1,5-6-7
14,5,18200,148,31,1010.680203581305,525.6042304284142,9.447953160139878,4-3-2-1,6-7
14,6,2300,133,60,1234.5089651958808,621.3286319005765,1.4293220861049667,5-4-3-2-1,7
14,7,700,135,64,1080.919266351131,902.0390656747692,0.30100860985796163,6-5-4-3-2-1,
15,1,56000,136,88,1073.748408869976,742.6593770257019,28.36688133590635,,2-3-4-5-6-7
15,2,19000,150,57,1340.499698326985,731.8835762830256,9.301411213119056,1,3-4-5-6-7
15,3,4500,146,77,1123.2415706274596,703.0612371261213,2.4754842778836443,2-1,4-5-6-7
15,4,1700,148,84,1101.6859623847683,918.0427417905832,0.4566851437027492,3-2-1,5-6-7
15,5,17900,148,24,1366.4615032598635,969.2756179849907,8.346032139732587,4-3-2-1,6-7
15,6,2100,142,39,1063.2955727894832,836.4177538010024,1.3065888063106463,5-4-3-2-1,7
15,7,700,131,20,1416.2085142899323,803.1065000729415,0.4404376095690049,6-5-4-3-2-1,
16,1,59000,150,27,1400.817146814878,522.0553088363172,29.309520327734653,,2-3-4-5-6-7
16,2,19500,133,94,1471.004726326982,824.6419647817299,9.44602985588741,1,3-4-5-6-7
16,3,4900,135,89,1213.1933665385284,663.2995618429804,2.4532666668265652,2-1,4-5-6-7
16,4,1700,150,75,1172.514033232809,716.3227096350745,0.49426395462374617,3-2-1,5-6-7
16,5,17100,138,74,1128.53128889149,509.48524943385365,8.411501187631536,4-3-2-1,6-7
16,6,2800,144,28,1369.3600676622573,531.8681077763534,1.4151252443901072,5-4-3-2-1,7
16,7,1000,139,49,1071.9695435566452,664.3689346854309,0.44833865039038884,6-5-4-3-2-1,
17,1,56500,142,60,1348.8077147352922,701.5625084278494,28.43320627958636,,2-3-4-5-6-7
17,2,18800,143,79,1107.3265566844282,899.3300156895218,9.335691376177955,1,3-4-5-6-7
17,3,4400,134,74,1053.1212369802506,563.8892545607027,2.3457630188368426,2-1,4-5-6-7
17,4,1700,147,73,1350.9500128409045,743.1459105901245,0.45867904147837557,3-2-1,5-6-7
17,5,17600,142,48,1373.1529655064571,708.6260426199195,8.437238981574806,4-3-2-1,6-7
17,6,2700,147,65,1404.291881959874,787.9292371816388,1.4751431604382477,5-4-3-2-1,7
17,7,800,133,60,1353.740241140455,653.7964064075004,0.39777429081085625,6-5-4-3-2-1,
18,1,57200,138,51,1242.9434584318665,998.4313585768405,28.316700786494888,,2-3-4-5-6-7
18,2,18000,150,59,1278.6708354977593,786.3271254832906,9.375728245059443,1,3-4-5-6-7
18,3,4400,146,27,1051.8716935470025,920.9921330484448,2.3604088236878824,2-1,4-5-6-7
18,4,2000,137,24,1065.6254948328171,936.4534222207056,1.4523229752588072,3-2-1,5-6-7
18,5,17200,147,91,1397.8798677026737,648.715295318488,8.464914273709411,4-3-2-1,6-7
18,6,2700,135,39,1146.2194417671142,754.9387021356371,1.3596258420785223,5-4-3-2-1,7
18,7,900,135,40,1496.9451213657567,503.2039537147027,0.41035462947861856,6-5-4-3-2-1,
19,1,52700,131,47,1198.637263309652,958.1549545025528,26.341572129930608,,2-3-4-5-6-7
19,2,17800,142,54,1046.906290218346,649.3355785747766,8.337595549299765,1,3-4-5-6-7
19,3,4700,136,31,1463.9984163209492,840.5338017637571,2.4721843255346996,2-1,4-5-6-7
19,4,2000,138,54,1330.8630837907822,856.1411262690247,1.362648541992428,3-2-1,5-6-7
19,5,18000,138,52,1474.280599893737,726.7118289514583,9.404527249915226,4-3-2-1,6-7
19,6,2600,145,21,1047.3276967065083,961.0562338098973,1.4372711237814269,5-4-3-2-1,7
19,7,800,131,24,1492.102527111479,810.3785646438203,0.44048737851759406,6-5-4-3-2-1,
20,1,59100,144,61,1291.3875575694628,811.5219963677333,29.4642312068314,,2-3-4-5-6-7
20,2,18100,141,72,1160.730584531501,855.1068628520159,9.365645776160322,1,3-4-5-6-7
20,3,3800,134,67,1442.241229740766,967.7486170211166,1.4541564892204346,2-1,4-5-6-7
20,4,1600,149,76,1492.659048097344,997.5717024834009,0.30333635527572156,3-2-1,5-6-7
20,5,18000,134,51,1023.7590870750067,660.5346267257293,9.497970696585789,4-3-2-1,6-7
20,6,3000,144,61,1089.1230267369306,967.8689165667997,1.4087707454880158,5-4-3-2-1,7
20,7,1000,143,40,1413.5742708006778,628.5001520592336,0.3527894973982044,6-5-4-3-2-1,
21,1,54800,144,55,1067.5774047832258,924.4178068808277,27.361236022030635,,2-3-4-5-6-7
21,2,17300,132,42,1154.087667039165,628.1662755774761,8.499261750875881,1,3-4-5-6-7
21,3,3700,138,39,1469.1567070155297,978.393411481399,1.4705130948439376,2-1,4-5-6-7
21,4,1700,135,20,1039.2377700613633,935.1552256931435,0.36743058184445654,3-2-1,5-6-7
21,5,18800,130,33,1345.609772472338,605.4378012697557,9.477314128308098,4-3-2-1,6-7
21,6,2100,145,29,1249.1356053332875,730.1177254457547,1.4573109084864484,5-4-3-2-1,7
21,7,900,131,57,1394.0276746995257,646.737337187992,0.4782493743077022,6-5-4-3-2-1,
22,1,57100,131,84,1427.5723004913934,962.763926949172,28.35032211657904,,2-3-4-5-6-7
22,2,19300,131,71,1273.6771639736435,839.0907844180481,9.494717484131206,1,3-4-5-6-7
22,3,3400,140,90,1462.6023706703293,994.5446731193122,1.4690343841561713,2-1,4-5-6-7
22,4,1900,136,63,1175.1066489270088,812.2052177262808,0.33399360205910317,3-2-1,5-6-7
22,5,18800,138,60,1215.5510633302647,844.9001870529507,9.374128780014976,4-3-2-1,6-7
22,6,2100,137,86,1046.5086588155673,814.0670470494247,1.3889114967162048,5-4-3-2-1,7
22,7,1000,148,46,1182.1945974949715,781.3714066766515,0.3976135544406576,6-5-4-3-2-1,
23,1,55900,141,53,1489.94839515979,937.7433531988147,27.414330457947905,,2-3-4-5-6-7
23,2,18300,133,72,1328.413910293807,934.9514751355414,9.430134883055743,1,3-4-5-6-7
23,3,3800,148,73,1084.1388190431308,508.13163317020263,1.4659384710300065,2-1,4-5-6-7
23,4,1400,150,31,1064.0328816298559,683.1360819025498,0.49899509283072363,3-2-1,5-6-7
23,5,19300,140,62,1308.418732768046,972.553221854168,9.373715175175185,4-3-2-1,6-7
23,6,2500,149,77,1238.9306393261404,739.0123116830283,1.448027977625747,5-4-3-2-1,7
23,7,900,137,54,1469.7814304288713,753.4992854393494,0.39530711652577155,6-5-4-3-2-1,
24,1,56100,134,23,1342.9151281693355,947.5617292927309,28.43992940277124,,2-3-4-5-6-7
24,2,18600,141,94,1065.5384034716108,724.934959512683,9.484722415209974,1,3-4-5-6-7
24,3,3100,148,74,1059.985821917851,771.7139107091256,1.3338737511299656,2-1,4-5-6-7
24,4,1300,134,73,1067.0786381681714,607.6385280647197,0.40350444282935083,3-2-1,5-6-7
24,5,19600,142,51,1175.214023665033,846.0511695198725,9.339690678777185,4-3-2-1,6-7
24,6,3000,149,37,1232.7615061093404,923.5964504282401,1.4460211714393307,5-4-3-2-1,7
24,7,900,149,91,1386.910355938918,628.1197762239719,0.3378587557318057,6-5-4-3-2-1,
25,1,51500,146,53,1271.1882999029822,948.825794609997,25.46308875683058,,2-3-4-5-6-7
25,2,17800,150,96,1122.7002967094675,592.8913930496794,8.407971988499487,1,3-4-5-6-7
25,3,3500,131,41,1186.0828820458355,771.1504414331978,1.3355802431335695,2-1,4-5-6-7
25,4,1400,139,29,1234.8520957857372,939.959200158731,0.4467669074537845,3-2-1,5-6-7
25,5,18400,130,22,1175.670219879188,561.1913283866579,9.360917832052719,4-3-2-1,6-7
25,6,2600,131,61,1103.322355176038,880.0857576123324,1.3807495083003023,5-4-3-2-1,7
25,7,700,133,23,1432.283920787453,697.0229499650976,0.36063906954506697,6-5-4-3-2-1,
26,1,51000,148,88,1136.2266395284694,963.0817177860172,25.359319597550037,,2-3-4-5-6-7
26,2,18300,139,43,1014.4440831809602,540.4649920685048,9.440101613376438,1,3-4-5-6-7
26,3,4400,138,57,1086.3262985762497,582.5633532249427,2.312241313434723,2-1,4-5-6-7
26,4,1500,142,35,1378.9958797393024,826.0977950991722,0.4303443134694591,3-2-1,5-6-7
26,5,18500,134,69,1376.9484085070549,733.8277331393756,9.431629415944634,4-3-2-1,6-7
26,6,2900,147,95,1311.6188609742915,718.4807636356289,1.4767895673246156,5-4-3-2-1,7
26,7,1000,146,57,1130.0287471205331,994.6299529460093,0.34140337338648696,6-5-4-3-2-1,
27,1,59300,132,22,1196.8288181505857,792.9305710374894,29.464305252079917,,2-3-4-5-6-7
27,2,17700,131,85,1492.6796838203898,885.7015874329732,8.340550516728586,1,3-4-5-6-7
27,3,3100,148,92,1095.3980094303909,955.4808751016953,1.3330694606097606,2-1,4-5-6-7
27,4,1400,144,26,1371.15826316984,889.6573841014115,0.45743797232853367,3-2-1,5-6-7
27,5,18600,131,24,1089.6160124490289,953.6955774730283,9.388093244190326,4-3-2-1,6-7
27,6,2200,132,45,1141.507246273793,703.4972370974408,1.4128971970018034,5-4-3-2-1,7
27,7,700,146,72,1356.8310053688365,535.9903998313519,0.42106472987430693,6-5-4-3-2-1,
28,1,54200,145,36,1065.4847968329852,529.4628522737597,27.45988535749277,,2-3-4-5-6-7
28,2,18400,150,24,1178.6146828199326,822.3612042365609,9.31477064877832,1,3-4-5-6-7
28,3,5000,141,44,1306.1496790090016,685.7960804021652,2.4217705762294734,2-1,4-5-6-7
28,4,1900,131,43,1239.6869661359237,518.2956392902483,0.34994880021480795,3-2-1,5-6-7
28,5,17600,149,89,1322.8704118158355,639.2789127736163,8.402795757812637,4-3-2-1,6-7
28,6,2100,141,84,1093.9133605744676,943.3170021015247,1.4114449152614301,5-4-3-2-1,7
28,7,900,143,88,1338.3442415043596,916.4857644664193,0.47475337978671467,6-5-4-3-2-1,
29,1,58900,145,36,1440.3411750743528,660.683603405178,29.490724321472324,,2-3-4-5-6-7
29,2,17200,135,71,1426.436154058883,776.2292906487014,8.411915900345354,1,3-4-5-6-7
29,3,3600,140,68,1444.1454485811587,865.9433999617179,1.3471993109501557,2-1,4-5-6-7
29,4,1200,134,54,1169.5985659484736,633.1518177640198,0.49050467908527157,3-2-1,5-6-7
29,5,19000,145,76,1363.5953214463775,718.9232847682644,9.319676054365761,4-3-2-1,6-7
29,6,2700,142,90,1078.409959212424,704.3861076433742,1.3044112556363985,5-4-3-2-1,7
29,7,700,134,89,1005.2585656981149,971.0216331379951,0.3871824195439054,6-5-4-3-2-1,
30,1,59200,148,37,1421.354340671074,759.4953397644476,29.42751513936414,,2-3-4-5-6-7
30,2,19200,147,46,1398.462870807349,991.7926201844393,9.486946319276313,1,3-4-5-6-7
30,3,3200,148,74,1195.2138162981198,939.4524986863951,1.3457877265987594,2-1,4-5-6-7
30,4,1400,142,31,1419.967466745597,591.1550668068343,0.408238976527674,3-2-1,5-6-7
30,5,18400,142,44,1370.6379031177523,891.6120434920809,9.422927553299642,4-3-2-1,6-7
30,6,2500,146,50,1446.5570023727541,916.354362718751,1.4846849894852712,5-4-3-2-1,7
30,7,700,147,91,1012.4717280515503,770.2488990626282,0.3585034513840533,6-5-4-3-2-1,
31,1,51100,133,71,1040.0484759761407,630.2223034809919,25.34377085177513,,2-3-4-5-6-7
31,2,20000,132,38,1243.0565490444126,643.99359257564,10.342707322130389,1,3-4-5-6-7
31,3,4100,150,81,1381.9321109680363,901.4022207998162,2.37632576719684,2-1,4-5-6-7
31,4,1400,146,61,1115.825606044724,761.5685472392611,0.37811428610870945,3-2-1,5-6-7
31,5,19800,143,33,1440.0731740194658,700.2655285513646,9.404030257805909,4-3-2-1,6-7
31,6,2900,149,84,1259.0207121262704,932.6492129846231,1.3025989953689041,5-4-3-2-1,7
31,7,900,145,43,1096.894062546609,687.8875021296767,0.3045225897868054,6-5-4-3-2-1,
32,1,58300,150,47,1361.9839761604985,984.6938050867507,29.45993117449527,,2-3-4-5-6-7
32,2,17800,147,94,1356.881809017871,745.5340261511676,8.36133965082704,1,3-4-5-6-7
32,3,3300,146,91,1216.0209081780877,588.8236746632925,1.4082887127166437,2-1,4-5-6-7
32,4,1000,131,80,1327.8252642975763,747.0442681690046,0.4541278832230974,3-2-1,5-6-7
32,5,18200,145,21,1209.4628733084276,713.5548395426385,9.371911177255942,4-3-2-1,6-7
32,6,2500,148,67,1247.825848859612,597.5143341067434,1.4967376884492043,5-4-3-2-1,7
32,7,700,147,21,1187.0397595398183,908.560234314823,0.4874718673163247,6-5-4-3-2-1,
33,1,57600,134,26,1031.7328858048213,668.8778946984118,28.351684448763567,,2-3-4-5-6-7
33,2,17200,149,30,1471.8210139453354,965.2501603034771,8.401305909858495,1,3-4-5-6-7
33,3,3100,132,43,1484.9404265604655,920.4361722177528,1.4097838140061825,2-1,4-5-6-7
33,4,1100,145,21,1292.0980512070394,684.1201880868398,0.4600729862089051,3-2-1,5-6-7
33,5,17500,147,26,1204.2530087626772,859.3207343172769,8.416712952799541,4-3-2-1,6-7
33,6,2300,150,25,1377.2897093785512,903.8778982328399,1.4912745016352646,5-4-3-2-1,7
33,7,700,142,50,1357.0289433466737,755.240206311954,0.3158358303586586,6-5-4-3-2-1,
34,1,56500,147,91,1053.9748243451327,977.0078658068138,28.490970640019942,,2-3-4-5-6-7
34,2,17500,150,44,1419.641757551748,570.5335955671414,8.373910309624371,1,3-4-5-6-7
34,3,3000,138,60,1063.3418849970378,858.054630048847,1.4929094426973561,2-1,4-5-6-7
34,4,1000,149,41,1063.5813510691335,757.7455502154573,0.4805916434801687,3-2-1,5-6-7
34,5,18900,144,91,1121.7040450494708,949.6704133479743,9.462906348412258,4-3-2-1,6-7
34,6,2100,147,51,1018.6202214096402,718.2125949223059,1.3216406657742903,5-4-3-2-1,7
34,7,900,143,45,1103.0350624371729,927.3663891428773,0.36344124510477144,6-5-4-3-2-1,
35,1,54700,132,21,1146.1113167009332,905.2579139475434,27.342613337800103,,2-3-4-5-6-7
35,2,17600,132,92,1421.242000992242,968.7926146237473,8.316946426704414,1,3-4-5-6-7
35,3,3600,133,84,1271.0658083494263,792.6998072163892,1.3478578780989794,2-1,4-5-6-7
35,4,1800,135,88,1316.51720745779,879.0708809702235,0.43823511160206774,3-2-1,5-6-7
35,5,19600,140,75,1415.9092495323598,569.9534910769263,9.465640921246807,4-3-2-1,6-7
35,6,2000,135,58,1235.8144087690994,755.3187863027438,1.3168663413837471,5-4-3-2-1,7
35,7,1000,148,30,1086.8744770153482,755.8702333983067,0.3787389178549879,6-5-4-3-2-1,
36,1,55900,147,92,1150.165047416479,983.4107253155885,27.366510422206552,,2-3-4-5-6-7
36,2,18400,145,38,1133.6707563682444,653.866916416011,9.3599155429086,1,3-4-5-6-7
36,3,3900,132,36,1417.209847814153,815.784215754637,1.3857878181896215,2-1,4-5-6-7
36,4,1200,135,21,1046.9811143990053,669.1187855154561,0.4685344891268164,3-2-1,5-6-7
36,5,18400,137,61,1375.6144166566844,578.9930383929608,9.303623435092998,4-3-2-1,6-7
36,6,2500,136,38,1265.2083397880203,594.6945574547045,1.3962038916484134,5-4-3-2-1,7
36,7,700,150,58,1360.494609293673,611.6347501359553,0.4051854827029537,6-5-4-3-2-1,
37,1,59000,147,30,1042.4657573084908,780.167261462167,29.49157695095921,,2-3-4-5-6-7
37,2,18500,141,26,1160.4977550549295,744.3772727020042,9.490930384572247,1,3-4-5-6-7
37,3,3000,136,55,1266.8172375789568,545.8804947668627,1.3586338764799026,2-1,4-5-6-7
37,4,1600,130,45,1298.148041490896,849.8729084951315,0.3874975780321643,3-2-1,5-6-7
37,5,19300,136,65,1438.8902617205138,946.2098646590061,9.360560098727595,4-3-2-1,6-7
37,6,2600,150,82,1146.1446759141986,882.2905455364798,1.4927717538078669,5-4-3-2-1,7
37,7,800,147,23,1025.3021890064979,867.9446942510281,0.4712608150768961,6-5-4-3-2-1,
38,1,55300,141,80,1098.902678687386,857.6447051681546,27.452380693974483,,2-3-4-5-6-7
38,2,19600,143,38,1147.8533932589546,981.9075356926814,9.325331301411255,1,3-4-5-6-7
38,3,4700,138,33,1034.287753499671,931.8354991255703,2.3170965157932124,2-1,4-5-6-7
38,4,1400,145,91,1231.7131228448766,825.3332606158347,0.42336130375647474,3-2-1,5-6-7
38,5,18300,145,37,1337.6216802643844,965.6578172267778,9.340710962595354,4-3-2-1,6-7
38,6,3000,149,55,1261.8897047687688,683.3854953196891,1.3072500803863356,5-4-3-2-1,7
38,7,800,142,50,1172.4395732238524,910.0915519393366,0.33346530021595877,6-5-4-3-2-1,
39,1,52200,146,56,1107.8008675856117,925.3374532507535,26.355404040844995,,2-3-4-5-6-7
39,2,17400,132,88,1081.318988742058,575.7995024766236,8.49608914279892,1,3-4-5-6-7
39,3,4900,131,73,1434.779402376564,848.9733263019918,2.326228483712105,2-1,4-5-6-7
39,4,1000,141,93,1222.54358896941,976.0089772059043,0.4972849820705557,3-2-1,5-6-7
39,5,19100,139,60,1182.3298124375744,990.8877971143193,9.307673588853522,4-3-2-1,6-7
39,6,2300,131,33,1190.463080454409,528.4351875988767,1.3249498330327707,5-4-3-2-1,7
39,7,700,150,71,1238.2430477448588,781.8621999874943,0.46393054485460433,6-5-4-3-2-1,
40,1,57600,132,57,1276.939581541768,984.2148524811431,28.311257796815607,,2-3-4-5-6-7
40,2,19200,135,85,1478.2641666759955,552.857753327445,9.474405230867795,1,3-4-5-6-7
40,3,4600,149,85,1205.2120778540318,794.3653903619589,2.3484841476316154,2-1,4-5-6-7
40,4,1400,148,66,1480.562507079209,876.3744685813424,0.4967152397760819,3-2-1,5-6-7
40,5,17800,134,91,1103.5593846033476,609.8725153559994,8.368182037665353,4-3-2-1,6-7
40,6,2200,145,85,1439.1721184587927,705.8495359073903,1.4041627296360073,5-4-3-2-1,7
40,7,700,131,53,1400.6765014497196,831.6993606022843,0.4707080360852256,6-5-4-3-2-1,
41,1,51700,130,99,1227.078103721402,534.4657440517745,25.32471188708782,,2-3-4-5-6-7
41,2,19500,140,22,1322.5797803005446,737.8399979330916,9.32544363469358,1,3-4-5-6-7
41,3,3200,134,23,1124.9228812931958,699.2001756928087,1.4220596136687313,2-1,4-5-6-7
41,4,1600,140,68,1244.5870186195928,784.0251137359996,0.41342293565688015,3-2-1,5-6-7
41,5,17200,150,45,1229.8967807574545,680.8765685692836,8.49830664674794,4-3-2-1,6-7
41,6,2200,131,95,1054.4891604021489,551.0648016003232,1.4187871100023957,5-4-3-2-1,7
41,7,900,131,41,1257.5538917534645,904.0151380217278,0.36402514863143187,6-5-4-3-2-1,
42,1,57800,148,23,1011.3012278989482,644.1425854647046,28.370881799096964,,2-3-4-5-6-7
42,2,17400,131,63,1061.8599841569642,965.6282438450173,8.379018333927615,1,3-4-5-6-7
